Column1;Column2;Column3;Column4;Column5;;;
Fecha y Hora;45992,58167;;;;;;
X;Y;Z;Gauss;mT;;;X
187.5;187.5;425.0;-484.44;;;;
150.0;187.5;425.0;-477.95;;;;
112.5;187.5;425.0;-473.64;;;;
75.0;187.5;425.0;-471.54;;;;
37.5;187.5;425.0;-471.72;;;;
0.0;187.5;425.0;-474.18;;;;
-37.5;187.5;425.0;-478.84;;;;
-75.0;187.5;425.0;-485.91;;;;
-112.5;187.5;425.0;-495.34;;;;
-150.0;187.5;425.0;-507.06;;;;
-187.5;187.5;425.0;-521.68;;;;
-225.0;187.5;425.0;-540.06;;;;
-262.5;187.5;425.0;-564.2;;;;
-262.5;150.0;425.0;-533.88;;;;
-225.0;150.0;425.0;-515.42;;;;
-187.5;150.0;425.0;-500.45;;;;
-150.0;150.0;425.0;-488.64;;;;
-112.5;150.0;425.0;-478.94;;;;
-75.0;150.0;425.0;-471.26;;;;
-37.5;150.0;425.0;-465.54;;;;
0.0;150.0;425.0;-461.62;;;;
37.5;150.0;425.0;-459.67;;;;
75.0;150.0;425.0;-459.43;;;;
112.5;150.0;425.0;-461.06;;;;
150.0;150.0;425.0;-464.39;;;;
187.5;150.0;425.0;-469.63;;;;
225.0;150.0;425.0;-476.78;;;;
262.5;150.0;425.0;-486.33;;;;
262.5;112.5;425.0;-473.28;;;;
225.0;112.5;425.0;-465.39;;;;
187.5;112.5;425.0;-459.12;;;;
150.0;112.5;425.0;-454.7;;;;
112.5;112.5;425.0;-451.98;;;;
75.0;112.5;425.0;-450.7;;;;
37.5;112.5;425.0;-450.83;;;;
0.0;112.5;425.0;-452.58;;;;
-37.5;112.5;425.0;-455.75;;;;
-75.0;112.5;425.0;-460.55;;;;
-112.5;112.5;425.0;-467.11;;;;
-150.0;112.5;425.0;-475.4;;;;
-187.5;112.5;425.0;-485.37;;;;
-225.0;112.5;425.0;-497.65;;;;
-262.5;112.5;425.0;-512.9;;;;
-262.5;75.0;425.0;-498.14;;;;
-225.0;75.0;425.0;-485.39;;;;
-187.5;75.0;425.0;-474.72;;;;
-150.0;75.0;425.0;-465.97;;;;
-112.5;75.0;425.0;-458.76;;;;
-75.0;75.0;425.0;-453.13;;;;
-37.5;75.0;425.0;-448.76;;;;
0.0;75.0;425.0;-446.0;;;;
37.5;75.0;425.0;-444.55;;;;
75.0;75.0;425.0;-444.37;;;;
112.5;75.0;425.0;-445.46;;;;
150.0;75.0;425.0;-447.92;;;;
187.5;75.0;425.0;-451.7;;;;
225.0;75.0;425.0;-457.26;;;;
262.5;75.0;425.0;-464.48;;;;
262.5;37.5;425.0;-459.23;;;;
225.0;37.5;425.0;-452.65;;;;
187.5;37.5;425.0;-447.61;;;;
150.0;37.5;425.0;-444.13;;;;
112.5;37.5;425.0;-441.77;;;;
75.0;37.5;425.0;-440.7;;;;
37.5;37.5;425.0;-440.87;;;;
0.0;37.5;425.0;-442.12;;;;
-37.5;37.5;425.0;-444.67;;;;
-75.0;37.5;425.0;-448.54;;;;
-112.5;37.5;425.0;-453.67;;;;
-150.0;37.5;425.0;-460.27;;;;
-187.5;37.5;425.0;-468.18;;;;
-225.0;37.5;425.0;-477.56;;;;
-262.5;37.5;425.0;-488.78;;;;
-262.5;0.0;425.0;-483.33;;;;
-225.0;0.0;425.0;-473.35;;;;
-187.5;0.0;425.0;-464.74;;;;
-150.0;0.0;425.0;-457.31;;;;
-112.5;0.0;425.0;-451.14;;;;
-75.0;0.0;425.0;-446.38;;;;
-37.5;0.0;425.0;-442.7;;;;
0.0;0.0;425.0;-440.36;;;;
37.5;0.0;425.0;-439.11;;;;
75.0;0.0;425.0;-439.09;;;;
112.5;0.0;425.0;-440.1;;;;
150.0;0.0;425.0;-442.27;;;;
187.5;0.0;425.0;-445.7;;;;
225.0;0.0;425.0;-450.52;;;;
262.5;0.0;425.0;-456.79;;;;
262.5;-37.5;425.0;-457.35;;;;
225.0;-37.5;425.0;-451.03;;;;
187.5;-37.5;425.0;-446.24;;;;
150.0;-37.5;425.0;-442.83;;;;
112.5;-37.5;425.0;-440.6;;;;
75.0;-37.5;425.0;-439.56;;;;
37.5;-37.5;425.0;-439.6;;;;
0.0;-37.5;425.0;-440.74;;;;
-37.5;-37.5;425.0;-442.99;;;;
-75.0;-37.5;425.0;-446.42;;;;
-112.5;-37.5;425.0;-451.03;;;;
-150.0;-37.5;425.0;-456.93;;;;
-187.5;-37.5;425.0;-463.94;;;;
-225.0;-37.5;425.0;-472.45;;;;
-262.5;-37.5;425.0;-482.09;;;;
-262.5;-75.0;425.0;-484.38;;;;
-225.0;-75.0;425.0;-474.79;;;;
-187.5;-75.0;425.0;-466.41;;;;
-150.0;-75.0;425.0;-459.36;;;;
-112.5;-75.0;425.0;-453.33;;;;
-75.0;-75.0;425.0;-448.63;;;;
-37.5;-75.0;425.0;-445.15;;;;
0.0;-75.0;425.0;-442.97;;;;
37.5;-75.0;425.0;-441.88;;;;
75.0;-75.0;425.0;-441.92;;;;
112.5;-75.0;425.0;-443.06;;;;
150.0;-75.0;425.0;-445.42;;;;
187.5;-75.0;425.0;-449.0;;;;
225.0;-75.0;425.0;-454.01;;;;
262.5;-75.0;425.0;-460.41;;;;
262.5;-112.5;425.0;-466.45;;;;
225.0;-112.5;425.0;-459.58;;;;
187.5;-112.5;425.0;-454.22;;;;
150.0;-112.5;425.0;-450.34;;;;
112.5;-112.5;425.0;-447.75;;;;
75.0;-112.5;425.0;-446.38;;;;
37.5;-112.5;425.0;-446.19;;;;
0.0;-112.5;425.0;-447.26;;;;
-37.5;-112.5;425.0;-449.54;;;;
-75.0;-112.5;425.0;-453.11;;;;
-112.5;-112.5;425.0;-457.99;;;;
-150.0;-112.5;425.0;-464.06;;;;
-187.5;-112.5;425.0;-471.43;;;;
-225.0;-112.5;425.0;-480.12;;;;
-262.5;-112.5;425.0;-490.26;;;;
-262.5;-150.0;425.0;-500.0;;;;
-225.0;-150.0;425.0;-489.11;;;;
-187.5;-150.0;425.0;-479.81;;;;
-150.0;-150.0;425.0;-471.92;;;;
-112.5;-150.0;425.0;-465.44;;;;
-75.0;-150.0;425.0;-460.26;;;;
-37.5;-150.0;425.0;-456.51;;;;
0.0;-150.0;425.0;-454.06;;;;
37.5;-150.0;425.0;-453.01;;;;
75.0;-150.0;425.0;-453.25;;;;
112.5;-150.0;425.0;-454.82;;;;
150.0;-150.0;425.0;-457.83;;;;
187.5;-150.0;425.0;-462.13;;;;
225.0;-150.0;425.0;-468.08;;;;
262.5;-150.0;425.0;-475.84;;;;
262.5;-187.5;425.0;-488.37;;;;
225.0;-187.5;425.0;-479.63;;;;
187.5;-187.5;425.0;-472.85;;;;
150.0;-187.5;425.0;-467.67;;;;
112.5;-187.5;425.0;-464.17;;;;
75.0;-187.5;425.0;-462.28;;;;
37.5;-187.5;425.0;-461.81;;;;
0.0;-187.5;425.0;-462.96;;;;
-37.5;-187.5;425.0;-465.52;;;;
-75.0;-187.5;425.0;-469.61;;;;
-112.5;-187.5;425.0;-475.28;;;;
-150.0;-187.5;425.0;-482.55;;;;
-187.5;-187.5;425.0;-491.04;;;;
-225.0;-187.5;425.0;-501.09;;;;
-262.5;-187.5;425.0;-512.93;;;;
-262.5;-225.0;425.0;-530.81;;;;
-225.0;-225.0;425.0;-517.84;;;;
-187.5;-225.0;425.0;-506.76;;;;
-150.0;-225.0;425.0;-497.1;;;;
-112.5;-225.0;425.0;-489.13;;;;
-75.0;-225.0;425.0;-482.47;;;;
-37.5;-225.0;425.0;-477.73;;;;
0.0;-225.0;425.0;-474.85;;;;
37.5;-225.0;425.0;-473.67;;;;
75.0;-225.0;425.0;-474.43;;;;
112.5;-225.0;425.0;-476.88;;;;
150.0;-225.0;425.0;-481.07;;;;
187.5;-225.0;425.0;-487.27;;;;
225.0;-225.0;425.0;-495.37;;;;
262.5;-225.0;425.0;-505.9;;;;
262.5;-262.5;425.0;-528.79;;;;
225.0;-262.5;425.0;-515.85;;;;
187.5;-262.5;425.0;-506.06;;;;
150.0;-262.5;425.0;-498.46;;;;
112.5;-262.5;425.0;-493.02;;;;
75.0;-262.5;425.0;-489.62;;;;
37.5;-262.5;425.0;-488.5;;;;
0.0;-262.5;425.0;-489.6;;;;
-37.5;-262.5;425.0;-493.16;;;;
-75.0;-262.5;425.0;-498.76;;;;
-112.5;-262.5;425.0;-506.46;;;;
-150.0;-262.5;425.0;-515.76;;;;
-187.5;-262.5;425.0;-526.66;;;;
-225.0;-262.5;425.0;-539.14;;;;
-262.5;-262.5;425.0;-554.08;;;;
0;0;0;-453.26;;;;
-262.5;-262.5;475.0;-657.93;;;;
-225.0;-262.5;475.0;-606.68;;;;
-187.5;-262.5;475.0;-570.48;;;;
-150.0;-262.5;475.0;-543.95;;;;
-112.5;-262.5;475.0;-523.97;;;;
-75.0;-262.5;475.0;-509.02;;;;
-37.5;-262.5;475.0;-498.53;;;;
0.0;-262.5;475.0;-492.17;;;;
37.5;-262.5;475.0;-489.69;;;;
75.0;-262.5;475.0;-490.86;;;;
112.5;-262.5;475.0;-495.88;;;;
150.0;-262.5;475.0;-504.31;;;;
187.5;-262.5;475.0;-516.76;;;;
225.0;-262.5;475.0;-534.19;;;;
262.5;-262.5;475.0;-558.3;;;;
262.5;-225.0;475.0;-518.02;;;;
225.0;-225.0;475.0;-500.31;;;;
187.5;-225.0;475.0;-487.11;;;;
150.0;-225.0;475.0;-477.65;;;;
112.5;-225.0;475.0;-471.36;;;;
75.0;-225.0;475.0;-467.94;;;;
37.5;-225.0;475.0;-467.12;;;;
0.0;-225.0;475.0;-469.17;;;;
-37.5;-225.0;475.0;-474.14;;;;
-75.0;-225.0;475.0;-482.15;;;;
-112.5;-225.0;475.0;-493.59;;;;
-150.0;-225.0;475.0;-509.12;;;;
-187.5;-225.0;475.0;-529.25;;;;
-225.0;-225.0;475.0;-556.86;;;;
-262.5;-225.0;475.0;-595.34;;;;
-262.5;-187.5;475.0;-552.56;;;;
-225.0;-187.5;475.0;-522.82;;;;
-187.5;-187.5;475.0;-500.64;;;;
-150.0;-187.5;475.0;-484.37;;;;
-112.5;-187.5;475.0;-471.9;;;;
-75.0;-187.5;475.0;-462.62;;;;
-37.5;-187.5;475.0;-456.03;;;;
0.0;-187.5;475.0;-452.08;;;;
37.5;-187.5;475.0;-450.19;;;;
75.0;-187.5;475.0;-450.61;;;;
112.5;-187.5;475.0;-453.18;;;;
150.0;-187.5;475.0;-457.97;;;;
187.5;-187.5;475.0;-465.17;;;;
225.0;-187.5;475.0;-475.45;;;;
262.5;-187.5;475.0;-489.49;;;;
262.5;-150.0;475.0;-470.63;;;;
225.0;-150.0;475.0;-459.05;;;;
187.5;-150.0;475.0;-450.78;;;;
150.0;-150.0;475.0;-444.73;;;;
112.5;-150.0;475.0;-440.73;;;;
75.0;-150.0;475.0;-438.72;;;;
37.5;-150.0;475.0;-438.49;;;;
0.0;-150.0;475.0;-440.07;;;;
-37.5;-150.0;475.0;-443.67;;;;
-75.0;-150.0;475.0;-449.19;;;;
-112.5;-150.0;475.0;-457.21;;;;
-150.0;-150.0;475.0;-467.81;;;;
-187.5;-150.0;475.0;-481.67;;;;
-225.0;-150.0;475.0;-500.05;;;;
-262.5;-150.0;475.0;-525.31;;;;
-262.5;-112.5;475.0;-506.86;;;;
-225.0;-112.5;475.0;-485.15;;;;
-187.5;-112.5;475.0;-468.7;;;;
-150.0;-112.5;475.0;-456.44;;;;
-112.5;-112.5;475.0;-447.0;;;;
-75.0;-112.5;475.0;-439.86;;;;
-37.5;-112.5;475.0;-434.82;;;;
0.0;-112.5;475.0;-431.61;;;;
37.5;-112.5;475.0;-430.16;;;;
75.0;-112.5;475.0;-430.1;;;;
112.5;-112.5;475.0;-431.76;;;;
150.0;-112.5;475.0;-435.02;;;;
187.5;-112.5;475.0;-440.21;;;;
225.0;-112.5;475.0;-447.43;;;;
262.5;-112.5;475.0;-457.64;;;;
262.5;-75.0;475.0;-449.3;;;;
225.0;-75.0;475.0;-440.12;;;;
187.5;-75.0;475.0;-433.49;;;;
150.0;-75.0;475.0;-428.89;;;;
112.5;-75.0;475.0;-425.87;;;;
75.0;-75.0;475.0;-424.45;;;;
37.5;-75.0;475.0;-424.5;;;;
0.0;-75.0;475.0;-426.01;;;;
-37.5;-75.0;475.0;-429.08;;;;
-75.0;-75.0;475.0;-433.74;;;;
-112.5;-75.0;475.0;-440.34;;;;
-150.0;-75.0;475.0;-449.11;;;;
-187.5;-75.0;475.0;-460.61;;;;
-225.0;-75.0;475.0;-475.48;;;;
-262.5;-75.0;475.0;-495.57;;;;
-262.5;-37.5;475.0;-491.17;;;;
-225.0;-37.5;475.0;-471.9;;;;
-187.5;-37.5;475.0;-457.2;;;;
-150.0;-37.5;475.0;-446.07;;;;
-112.5;-37.5;475.0;-437.47;;;;
-75.0;-37.5;475.0;-431.04;;;;
-37.5;-37.5;475.0;-426.35;;;;
0.0;-37.5;475.0;-423.27;;;;
37.5;-37.5;475.0;-421.75;;;;
75.0;-37.5;475.0;-421.58;;;;
112.5;-37.5;475.0;-422.95;;;;
150.0;-37.5;475.0;-425.66;;;;
187.5;-37.5;475.0;-430.06;;;;
225.0;-37.5;475.0;-436.35;;;;
262.5;-37.5;475.0;-445.14;;;;
262.5;0.0;475.0;-444.28;;;;
225.0;0.0;475.0;-435.67;;;;
187.5;0.0;475.0;-429.42;;;;
150.0;0.0;475.0;-425.0;;;;
112.5;0.0;475.0;-422.28;;;;
75.0;0.0;475.0;-420.99;;;;
37.5;0.0;475.0;-421.12;;;;
0.0;0.0;475.0;-422.76;;;;
-37.5;0.0;475.0;-425.92;;;;
-75.0;0.0;475.0;-430.68;;;;
-112.5;0.0;475.0;-437.31;;;;
-150.0;0.0;475.0;-446.13;;;;
-187.5;0.0;475.0;-457.5;;;;
-225.0;0.0;475.0;-472.5;;;;
-262.5;0.0;475.0;-492.31;;;;
-262.5;37.5;475.0;-499.55;;;;
-225.0;37.5;475.0;-478.23;;;;
-187.5;37.5;475.0;-462.0;;;;
-150.0;37.5;475.0;-449.79;;;;
-112.5;37.5;475.0;-440.31;;;;
-75.0;37.5;475.0;-433.2;;;;
-37.5;37.5;475.0;-428.12;;;;
0.0;37.5;475.0;-424.65;;;;
37.5;37.5;475.0;-422.93;;;;
75.0;37.5;475.0;-422.76;;;;
112.5;37.5;475.0;-423.99;;;;
150.0;37.5;475.0;-426.82;;;;
187.5;37.5;475.0;-431.4;;;;
225.0;37.5;475.0;-437.93;;;;
262.5;37.5;475.0;-446.9;;;;
262.5;75.0;475.0;-453.35;;;;
225.0;75.0;475.0;-443.52;;;;
187.5;75.0;475.0;-436.52;;;;
150.0;75.0;475.0;-431.55;;;;
112.5;75.0;475.0;-428.35;;;;
75.0;75.0;475.0;-427.06;;;;
37.5;75.0;475.0;-427.39;;;;
0.0;75.0;475.0;-429.28;;;;
-37.5;75.0;475.0;-433.05;;;;
-75.0;75.0;475.0;-438.74;;;;
-112.5;75.0;475.0;-446.69;;;;
-150.0;75.0;475.0;-457.14;;;;
-187.5;75.0;475.0;-471.09;;;;
-225.0;75.0;475.0;-489.37;;;;
-262.5;75.0;475.0;-514.12;;;;
-262.5;112.5;475.0;-537.97;;;;
-225.0;112.5;475.0;-508.11;;;;
-187.5;112.5;475.0;-486.27;;;;
-150.0;112.5;475.0;-469.9;;;;
-112.5;112.5;475.0;-457.58;;;;
-75.0;112.5;475.0;-448.21;;;;
-37.5;112.5;475.0;-441.57;;;;
0.0;112.5;475.0;-437.16;;;;
37.5;112.5;475.0;-434.84;;;;
75.0;112.5;475.0;-434.48;;;;
112.5;112.5;475.0;-435.96;;;;
150.0;112.5;475.0;-439.45;;;;
187.5;112.5;475.0;-445.25;;;;
225.0;112.5;475.0;-453.31;;;;
262.5;112.5;475.0;-464.47;;;;
262.5;150.0;475.0;-481.61;;;;
225.0;150.0;475.0;-468.24;;;;
187.5;150.0;475.0;-458.47;;;;
150.0;150.0;475.0;-451.66;;;;
112.5;150.0;475.0;-447.41;;;;
75.0;150.0;475.0;-445.47;;;;
37.5;150.0;475.0;-445.95;;;;
0.0;150.0;475.0;-448.6;;;;
-37.5;150.0;475.0;-454.05;;;;
-75.0;150.0;475.0;-462.33;;;;
-112.5;150.0;475.0;-473.67;;;;
-150.0;150.0;475.0;-488.71;;;;
-187.5;150.0;475.0;-509.16;;;;
-225.0;150.0;475.0;-536.52;;;;
-262.5;150.0;475.0;-574.75;;;;
-262.5;187.5;475.0;-630.41;;;;
-225.0;187.5;475.0;-579.55;;;;
-187.5;187.5;475.0;-543.58;;;;
-150.0;187.5;475.0;-517.04;;;;
-112.5;187.5;475.0;-497.45;;;;
-75.0;187.5;475.0;-482.71;;;;
-37.5;187.5;475.0;-472.35;;;;
0.0;187.5;475.0;-465.38;;;;
37.5;187.5;475.0;-461.7;;;;
75.0;187.5;475.0;-461.15;;;;
112.5;187.5;475.0;-463.54;;;;
150.0;187.5;475.0;-469.09;;;;
187.5;187.5;475.0;-477.73;;;;
225.0;187.5;475.0;-489.95;;;;
262.5;187.5;475.0;-506.68;;;;
262.5;225.0;475.0;-545.53;;;;
225.0;225.0;475.0;-523.56;;;;
187.5;225.0;475.0;-507.41;;;;
150.0;225.0;475.0;-495.81;;;;
112.5;225.0;475.0;-488.13;;;;
75.0;225.0;475.0;-484.48;;;;
37.5;225.0;475.0;-485.12;;;;
0.0;225.0;475.0;-490.35;;;;
-37.5;225.0;475.0;-499.87;;;;
-75.0;225.0;475.0;-514.16;;;;
-112.5;225.0;475.0;-534.17;;;;
-150.0;225.0;475.0;-560.89;;;;
-187.5;225.0;475.0;-596.72;;;;
-225.0;225.0;475.0;-647.78;;;;
-262.5;225.0;475.0;-720.04;;;;
-262.5;262.5;475.0;-801.0;;;;
-225.0;262.5;475.0;-750.38;;;;
-187.5;262.5;475.0;-677.55;;;;
-150.0;262.5;475.0;-625.62;;;;
-112.5;262.5;475.0;-588.31;;;;
-75.0;262.5;475.0;-560.25;;;;
-37.5;262.5;475.0;-539.62;;;;
0.0;262.5;475.0;-525.23;;;;
37.5;262.5;475.0;-517.57;;;;
75.0;262.5;475.0;-516.8;;;;
112.5;262.5;475.0;-522.18;;;;
150.0;262.5;475.0;-533.49;;;;
187.5;262.5;475.0;-549.66;;;;
225.0;262.5;475.0;-571.81;;;;
262.5;262.5;475.0;-601.76;;;;
0;0;0;-453.33;;;;
262.5;262.5;525.0;-524.99;;;;
225.0;262.5;525.0;-506.31;;;;
187.5;262.5;525.0;-491.9;;;;
150.0;262.5;525.0;-480.66;;;;
112.5;262.5;525.0;-472.75;;;;
75.0;262.5;525.0;-469.16;;;;
37.5;262.5;525.0;-470.4;;;;
0.0;262.5;525.0;-477.16;;;;
-37.5;262.5;525.0;-489.17;;;;
-75.0;262.5;525.0;-505.81;;;;
-112.5;262.5;525.0;-527.76;;;;
-150.0;262.5;525.0;-556.35;;;;
-187.5;262.5;525.0;-592.62;;;;
-225.0;262.5;525.0;-640.02;;;;
-262.5;262.5;525.0;-702.0;;;;
-262.5;225.0;525.0;-620.26;;;;
-225.0;225.0;525.0;-572.84;;;;
-187.5;225.0;525.0;-536.32;;;;
-150.0;225.0;525.0;-508.37;;;;
-112.5;225.0;525.0;-486.5;;;;
-75.0;225.0;525.0;-469.69;;;;
-37.5;225.0;525.0;-457.29;;;;
0.0;225.0;525.0;-448.77;;;;
37.5;225.0;525.0;-444.06;;;;
75.0;225.0;525.0;-443.01;;;;
112.5;225.0;525.0;-445.46;;;;
150.0;225.0;525.0;-451.01;;;;
187.5;225.0;525.0;-459.71;;;;
225.0;225.0;525.0;-471.42;;;;
262.5;225.0;525.0;-486.48;;;;
262.5;187.5;525.0;-460.08;;;;
225.0;187.5;525.0;-447.39;;;;
187.5;187.5;525.0;-437.8;;;;
150.0;187.5;525.0;-430.95;;;;
112.5;187.5;525.0;-426.6;;;;
75.0;187.5;525.0;-424.84;;;;
37.5;187.5;525.0;-425.64;;;;
0.0;187.5;525.0;-429.23;;;;
-37.5;187.5;525.0;-435.74;;;;
-75.0;187.5;525.0;-445.34;;;;
-112.5;187.5;525.0;-458.31;;;;
-150.0;187.5;525.0;-475.55;;;;
-187.5;187.5;525.0;-497.78;;;;
-225.0;187.5;525.0;-526.83;;;;
-262.5;187.5;525.0;-565.06;;;;
-262.5;150.0;525.0;-526.55;;;;
-225.0;150.0;525.0;-495.27;;;;
-187.5;150.0;525.0;-471.54;;;;
-150.0;150.0;525.0;-453.26;;;;
-112.5;150.0;525.0;-439.09;;;;
-75.0;150.0;525.0;-428.45;;;;
-37.5;150.0;525.0;-420.6;;;;
0.0;150.0;525.0;-415.43;;;;
37.5;150.0;525.0;-412.52;;;;
75.0;150.0;525.0;-411.9;;;;
112.5;150.0;525.0;-413.3;;;;
150.0;150.0;525.0;-416.83;;;;
187.5;150.0;525.0;-422.6;;;;
225.0;150.0;525.0;-430.7;;;;
262.5;150.0;525.0;-441.55;;;;
262.5;112.5;525.0;-429.2;;;;
225.0;112.5;525.0;-419.59;;;;
187.5;112.5;525.0;-412.48;;;;
150.0;112.5;525.0;-407.41;;;;
112.5;112.5;525.0;-404.39;;;;
75.0;112.5;525.0;-403.24;;;;
37.5;112.5;525.0;-403.78;;;;
0.0;112.5;525.0;-406.08;;;;
-37.5;112.5;525.0;-410.48;;;;
-75.0;112.5;525.0;-416.97;;;;
-112.5;112.5;525.0;-426.11;;;;
-150.0;112.5;525.0;-438.1;;;;
-187.5;112.5;525.0;-453.63;;;;
-225.0;112.5;525.0;-474.02;;;;
-262.5;112.5;525.0;-500.86;;;;
-262.5;75.0;525.0;-482.21;;;;
-225.0;75.0;525.0;-458.87;;;;
-187.5;75.0;525.0;-441.11;;;;
-150.0;75.0;525.0;-427.38;;;;
-112.5;75.0;525.0;-416.97;;;;
-75.0;75.0;525.0;-408.95;;;;
-37.5;75.0;525.0;-403.24;;;;
0.0;75.0;525.0;-399.43;;;;
37.5;75.0;525.0;-397.42;;;;
75.0;75.0;525.0;-396.91;;;;
112.5;75.0;525.0;-398.01;;;;
150.0;75.0;525.0;-400.73;;;;
187.5;75.0;525.0;-405.19;;;;
225.0;75.0;525.0;-411.62;;;;
262.5;75.0;525.0;-420.53;;;;
262.5;37.5;525.0;-415.87;;;;
225.0;37.5;525.0;-407.52;;;;
187.5;37.5;525.0;-401.48;;;;
150.0;37.5;525.0;-397.23;;;;
112.5;37.5;525.0;-394.73;;;;
75.0;37.5;525.0;-393.62;;;;
37.5;37.5;525.0;-394.05;;;;
0.0;37.5;525.0;-395.9;;;;
-37.5;37.5;525.0;-399.3;;;;
-75.0;37.5;525.0;-404.55;;;;
-112.5;37.5;525.0;-411.77;;;;
-150.0;37.5;525.0;-421.36;;;;
-187.5;37.5;525.0;-433.77;;;;
-225.0;37.5;525.0;-450.17;;;;
-262.5;37.5;525.0;-471.79;;;;
-262.5;0.0;525.0;-466.83;;;;
-225.0;0.0;525.0;-446.32;;;;
-187.5;0.0;525.0;-430.55;;;;
-150.0;0.0;525.0;-418.85;;;;
-112.5;0.0;525.0;-409.67;;;;
-75.0;0.0;525.0;-402.72;;;;
-37.5;0.0;525.0;-397.8;;;;
0.0;0.0;525.0;-394.52;;;;
37.5;0.0;525.0;-392.75;;;;
75.0;0.0;525.0;-392.41;;;;
112.5;0.0;525.0;-393.5;;;;
150.0;0.0;525.0;-396.06;;;;
187.5;0.0;525.0;-400.11;;;;
225.0;0.0;525.0;-406.1;;;;
262.5;0.0;525.0;-414.24;;;;
262.5;-37.5;525.0;-415.52;;;;
225.0;-37.5;525.0;-407.2;;;;
187.5;-37.5;525.0;-401.19;;;;
150.0;-37.5;525.0;-396.96;;;;
112.5;-37.5;525.0;-394.47;;;;
75.0;-37.5;525.0;-393.37;;;;
37.5;-37.5;525.0;-393.65;;;;
0.0;-37.5;525.0;-395.37;;;;
-37.5;-37.5;525.0;-398.5;;;;
-75.0;-37.5;525.0;-403.39;;;;
-112.5;-37.5;525.0;-410.16;;;;
-150.0;-37.5;525.0;-419.21;;;;
-187.5;-37.5;525.0;-431.15;;;;
-225.0;-37.5;525.0;-446.4;;;;
-262.5;-37.5;525.0;-466.88;;;;
-262.5;-75.0;525.0;-471.94;;;;
-225.0;-75.0;525.0;-450.77;;;;
-187.5;-75.0;525.0;-435.01;;;;
-150.0;-75.0;525.0;-422.82;;;;
-112.5;-75.0;525.0;-413.49;;;;
-75.0;-75.0;525.0;-406.48;;;;
-37.5;-75.0;525.0;-401.54;;;;
0.0;-75.0;525.0;-398.28;;;;
37.5;-75.0;525.0;-396.54;;;;
75.0;-75.0;525.0;-396.28;;;;
112.5;-75.0;525.0;-397.44;;;;
150.0;-75.0;525.0;-400.2;;;;
187.5;-75.0;525.0;-404.56;;;;
225.0;-75.0;525.0;-410.91;;;;
262.5;-75.0;525.0;-419.57;;;;
262.5;-112.5;525.0;-427.34;;;;
225.0;-112.5;525.0;-417.83;;;;
187.5;-112.5;525.0;-410.92;;;;
150.0;-112.5;525.0;-406.12;;;;
112.5;-112.5;525.0;-403.07;;;;
75.0;-112.5;525.0;-401.68;;;;
37.5;-112.5;525.0;-401.83;;;;
0.0;-112.5;525.0;-403.62;;;;
-37.5;-112.5;525.0;-406.99;;;;
-75.0;-112.5;525.0;-412.28;;;;
-112.5;-112.5;525.0;-419.63;;;;
-150.0;-112.5;525.0;-429.62;;;;
-187.5;-112.5;525.0;-442.66;;;;
-225.0;-112.5;525.0;-459.47;;;;
-262.5;-112.5;525.0;-482.38;;;;
-262.5;-150.0;525.0;-499.32;;;;
-225.0;-150.0;525.0;-474.16;;;;
-187.5;-150.0;525.0;-455.12;;;;
-150.0;-150.0;525.0;-440.66;;;;
-112.5;-150.0;525.0;-429.6;;;;
-75.0;-150.0;525.0;-421.25;;;;
-37.5;-150.0;525.0;-415.36;;;;
0.0;-150.0;525.0;-411.6;;;;
37.5;-150.0;525.0;-409.73;;;;
75.0;-150.0;525.0;-409.62;;;;
112.5;-150.0;525.0;-411.29;;;;
150.0;-150.0;525.0;-414.75;;;;
187.5;-150.0;525.0;-420.31;;;;
225.0;-150.0;525.0;-428.21;;;;
262.5;-150.0;525.0;-438.9;;;;
262.5;-187.5;525.0;-455.88;;;;
225.0;-187.5;525.0;-443.23;;;;
187.5;-187.5;525.0;-433.91;;;;
150.0;-187.5;525.0;-427.33;;;;
112.5;-187.5;525.0;-423.02;;;;
75.0;-187.5;525.0;-420.84;;;;
37.5;-187.5;525.0;-420.74;;;;
0.0;-187.5;525.0;-422.81;;;;
-37.5;-187.5;525.0;-427.15;;;;
-75.0;-187.5;525.0;-433.96;;;;
-112.5;-187.5;525.0;-443.55;;;;
-150.0;-187.5;525.0;-456.3;;;;
-187.5;-187.5;525.0;-473.04;;;;
-225.0;-187.5;525.0;-495.22;;;;
-262.5;-187.5;525.0;-524.52;;;;
-262.5;-225.0;525.0;-562.11;;;;
-225.0;-225.0;525.0;-526.63;;;;
-187.5;-225.0;525.0;-499.79;;;;
-150.0;-225.0;525.0;-479.7;;;;
-112.5;-225.0;525.0;-464.11;;;;
-75.0;-225.0;525.0;-452.34;;;;
-37.5;-225.0;525.0;-444.16;;;;
0.0;-225.0;525.0;-438.89;;;;
37.5;-225.0;525.0;-436.42;;;;
75.0;-225.0;525.0;-436.76;;;;
112.5;-225.0;525.0;-439.54;;;;
150.0;-225.0;525.0;-444.95;;;;
187.5;-225.0;525.0;-453.28;;;;
225.0;-225.0;525.0;-464.82;;;;
262.5;-225.0;525.0;-480.35;;;;
262.5;-262.5;525.0;-514.59;;;;
225.0;-262.5;525.0;-495.03;;;;
187.5;-262.5;525.0;-480.42;;;;
150.0;-262.5;525.0;-469.58;;;;
112.5;-262.5;525.0;-462.27;;;;
